Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
14,4,42.9,154.6,1508.84,-3491.16,-69.82,3939.21,78.03,-0.89,0.6,36,15,36,51,66,2.9,0.4,-10.9
14,3,50.0,159.5,1353.55,-3646.45,-72.93,4156.27,83.13,-0.88,0.6,36,15,36,51,66,2.9,0.5,-11.8
12,0,41.7,188.9,2602.04,-2397.96,-47.96,3637.05,66.11,-0.66,0.3,36,15,36,51,66,2.9,0.6,-6.1
13,6,46.2,175.4,3740.89,-1259.11,-25.18,3159.27,47.83,-0.4,0.1,36,15,36,51,66,3.0,0.2,-2.7
15,6,46.7,146.8,2410.79,-2589.21,-51.78,5218.87,73.77,-0.5,0.3,36,15,36,51,66,3.0,0.3,-6.8
15,4,46.7,130.5,1599.63,-3400.37,-68.01,5332.51,87.59,-0.64,0.4,36,15,36,51,66,3.0,0.4,-10.4
14,3,57.1,156.5,3476.9,-1523.1,-30.46,4709.78,81.01,-0.32,0.1,36,15,36,51,66,3.0,0.5,-3.4
12,0,50.0,185.4,6683.91,1683.91,33.68,4680.3,50.0,0.36,0.1,36,15,36,51,66,3.0,0.6,2.8
15,8,40.0,149.7,2308.26,-2691.74,-53.83,3406.1,68.12,-0.79,0.4,36,15,36,51,66,3.1,0.2,-7.2
15,6,46.7,146.0,4605.58,-394.42,-7.89,4812.18,57.58,-0.08,0.0,36,15,36,51,66,3.1,0.3,-0.8
17,6,35.3,118.3,267.06,-4732.94,-94.66,4869.24,97.38,-0.97,0.9,36,15,36,51,66,3.1,0.4,-24.5
8,2,50.0,287.9,3918.06,-1081.94,-21.64,3791.04,65.21,-0.29,0.1,36,15,36,51,66,3.1,0.5,-2.3
11,0,45.5,202.5,6622.16,1622.16,32.44,4680.3,50.47,0.35,0.1,36,15,36,51,66,3.1,0.6,2.7
11,5,45.5,211.5,2336.29,-2663.71,-53.27,3305.77,66.12,-0.81,0.4,36,15,36,51,66,3.2,0.2,-7.0
13,5,53.8,159.5,4918.44,-81.56,-1.63,6837.47,82.11,-0.01,0.0,36,15,36,51,66,3.2,0.3,-0.2
13,4,38.5,154.5,626.35,-4373.65,-87.47,4728.42,94.57,-0.92,0.8,36,15,36,51,66,3.2,0.4,-18.1
7,2,57.1,324.9,4533.51,-466.49,-9.33,4386.53,65.21,-0.11,0.0,36,15,36,51,66,3.2,0.5,-0.9
9,0,55.6,235.6,8652.86,3652.86,73.06,5415.48,51.76,0.67,0.5,36,15,36,51,66,3.2,0.6,5.4
64,11,67.2,39.6,57782.16,52782.16,1055.64,35000.01,43.09,1.51,15.9,37,5,37,42,47,1.5,0.2,26.5
56,7,66.1,43.9,10138.09,5138.09,102.76,7593.2,61.94,0.68,0.7,37,5,37,42,47,1.5,0.3,7.0
55,3,67.3,44.9,41260.35,36260.35,725.21,23421.69,46.94,1.55,11.2,37,5,37,42,47,1.5,0.4,22.5
51,0,68.6,48.4,36119.66,31119.66,622.39,22926.91,52.49,1.36,8.5,37,5,37,42,47,1.5,0.5,20.9
51,0,68.6,48.4,36119.66,31119.66,622.39,22926.91,52.49,1.36,8.5,37,5,37,42,47,1.5,0.6,20.9
61,10,62.3,40.8,54451.92,49451.92,989.04,22086.65,28.86,2.24,22.2,37,5,37,42,47,1.6,0.2,25.8
56,6,62.5,44.2,7499.2,2499.2,49.98,8464.19,55.13,0.3,0.1,37,5,37,42,47,1.6,0.3,4.0
54,3,64.8,46.1,14359.79,9359.79,187.2,11121.95,48.38,0.84,1.6,37,5,37,42,47,1.6,0.4,10.7
51,1,62.7,48.6,15097.63,10097.63,201.95,11693.43,48.38,0.86,1.7,37,5,37,42,47,1.6,0.5,11.2
49,0,61.2,50.4,15504.53,10504.53,210.09,12008.58,48.38,0.87,1.8,37,5,37,42,47,1.6,0.6,11.5
58,11,58.6,42.6,30575.85,25575.85,511.52,13969.64,32.5,1.83,9.4,37,5,37,42,47,1.7,0.2,19.0
47,6,63.8,53.0,4374.56,-625.44,-12.51,7074.96,67.48,-0.09,0.0,37,5,37,42,47,1.7,0.3,-1.3
50,3,68.0,49.7,15684.65,10684.65,213.69,14574.16,57.93,0.73,1.6,37,5,37,42,47,1.7,0.4,11.6
45,0,60.0,55.4,17485.81,12485.81,249.72,24820.56,63.2,0.5,1.2,37,5,37,42,47,1.7,0.5,12.8
45,0,60.0,55.4,17485.81,12485.81,249.72,24820.56,63.2,0.5,1.2,37,5,37,42,47,1.7,0.6,12.8
60,11,66.7,40.8,102193.13,97193.13,1943.86,41736.98,29.06,2.33,45.3,37,5,37,42,47,1.8,0.2,33.6
49,6,69.4,50.4,11147.21,6147.21,122.94,12040.02,55.32,0.51,0.6,37,5,37,42,47,1.8,0.3,8.0
48,2,68.8,51.1,17687.49,12687.49,253.75,14175.9,51.94,0.9,2.3,37,5,37,42,47,1.8,0.4,12.9
43,1,67.4,57.1,6344.89,1344.89,26.9,20021.99,79.84,0.07,0.0,37,5,37,42,47,1.8,0.5,2.3
41,0,65.9,59.7,5385.79,385.79,7.72,16995.46,79.84,0.02,0.0,37,5,37,42,47,1.8,0.6,0.7
56,14,60.7,43.0,8979.47,3979.47,79.59,20865.05,79.71,0.19,0.2,37,5,37,42,47,1.9,0.2,5.8
48,7,60.4,50.6,8810.71,3810.71,76.21,9516.38,55.32,0.4,0.3,37,5,37,42,47,1.9,0.3,5.6
45,2,66.7,53.9,22818.88,17818.88,356.38,21852.35,64.66,0.82,2.9,37,5,37,42,47,1.9,0.4,15.7
43,0,58.1,56.3,13522.0,8522.0,170.44,10947.92,52.47,0.78,1.3,37,5,37,42,47,1.9,0.5,10.0
43,0,58.1,56.3,13522.0,8522.0,170.44,10947.92,52.47,0.78,1.3,37,5,37,42,47,1.9,0.6,10.0
55,12,67.3,43.9,22601.68,17601.68,352.03,13840.6,46.19,1.27,4.5,37,5,37,42,47,2.0,0.2,15.6
46,6,71.7,52.8,10531.95,5531.95,110.64,11375.48,55.32,0.49,0.5,37,5,37,42,47,2.0,0.3,7.4
44,5,65.9,54.7,3810.65,-1189.35,-23.79,13252.73,80.78,-0.09,0.0,37,5,37,42,47,2.0,0.4,-2.6
42,0,71.4,57.6,9309.34,4309.34,86.19,5238.0,39.75,0.82,0.7,37,5,37,42,47,2.0,0.5,6.1
42,0,71.4,57.6,9309.34,4309.34,86.19,5238.0,39.75,0.82,0.7,37,5,37,42,47,2.0,0.6,6.1
50,16,60.0,48.0,10593.07,5593.07,111.86,16032.94,64.56,0.35,0.4,37,5,37,42,47,2.1,0.2,7.5
48,8,70.8,51.0,9223.37,4223.37,84.47,9651.15,54.53,0.44,0.4,37,5,37,42,47,2.1,0.3,6.1
42,2,69.0,56.8,15902.6,10902.6,218.05,14560.8,56.32,0.75,1.6,37,5,37,42,47,2.1,0.4,11.7
42,0,69.0,57.6,14538.69,9538.69,190.77,11086.48,48.43,0.86,1.6,37,5,37,42,47,2.1,0.5,10.8
42,0,69.0,57.6,14538.69,9538.69,190.77,11086.48,48.43,0.86,1.6,37,5,37,42,47,2.1,0.6,10.8
50,11,68.0,47.6,19105.66,14105.66,282.11,17543.86,57.0,0.8,2.3,37,5,37,42,47,2.2,0.2,13.7
40,5,65.0,58.6,4327.58,-672.42,-13.45,5542.87,81.99,-0.12,0.0,37,5,37,42,47,2.2,0.3,-1.4
38,2,65.8,63.6,17547.75,12547.75,250.96,20874.71,60.25,0.6,1.5,37,5,37,42,47,2.2,0.4,12.8
37,0,67.6,64.1,14512.83,9512.83,190.26,15234.08,52.79,0.62,1.2,37,5,37,42,47,2.2,0.5,10.8
37,0,67.6,64.1,14512.83,9512.83,190.26,15234.08,52.79,0.62,1.2,37,5,37,42,47,2.2,0.6,10.8
44,16,56.8,52.5,7012.12,2012.12,40.24,6277.37,58.25,0.32,0.1,37,5,37,42,47,2.3,0.2,3.3
38,7,65.8,62.1,7128.55,2128.55,42.57,18115.89,71.76,0.12,0.1,37,5,37,42,47,2.3,0.3,3.5
32,3,71.9,75.4,27792.72,22792.72,455.85,30419.76,60.25,0.75,3.4,37,5,37,42,47,2.3,0.4,17.9
33,1,66.7,72.4,12725.17,7725.17,154.5,17813.34,73.32,0.43,0.7,37,5,37,42,47,2.3,0.5,9.4
31,2,71.0,77.2,5715.93,715.93,14.32,20729.85,85.32,0.03,0.0,37,5,37,42,47,2.3,0.6,1.3
40,21,42.5,58.1,499.48,-4500.52,-90.01,6989.98,93.98,-0.64,0.6,37,5,37,42,47,2.4,0.2,-19.8
38,9,65.8,60.9,9449.85,4449.85,89.0,26264.42,73.54,0.17,0.2,37,5,37,42,47,2.4,0.3,6.3
28,4,64.3,84.1,8820.5,3820.5,76.41,46919.47,86.04,0.08,0.1,37,5,37,42,47,2.4,0.4,5.6
28,0,67.9,84.5,18485.08,13485.08,269.7,36759.34,78.24,0.37,1.0,37,5,37,42,47,2.4,0.5,13.4
28,0,67.9,84.5,18485.08,13485.08,269.7,36759.34,78.24,0.37,1.0,37,5,37,42,47,2.4,0.6,13.4
36,10,58.3,63.7,7125.63,2125.63,42.51,9538.01,59.9,0.22,0.1,37,5,37,42,47,2.5,0.2,3.5
35,8,62.9,64.0,3939.81,-1060.19,-21.2,25362.49,86.55,-0.04,0.0,37,5,37,42,47,2.5,0.3,-2.3
29,2,65.5,81.2,8732.48,3732.48,74.65,11510.51,65.04,0.32,0.2,37,5,37,42,47,2.5,0.4,5.5
30,1,70.0,75.9,14715.88,9715.88,194.32,12151.92,59.9,0.8,1.6,37,5,37,42,47,2.5,0.5,10.9
29,0,69.0,78.7,16502.03,11502.03,230.04,13626.86,59.9,0.84,1.9,37,5,37,42,47,2.5,0.6,12.1
34,10,61.8,69.4,12290.92,7290.92,145.82,9338.36,47.09,0.78,1.1,37,5,37,42,47,2.6,0.2,9.0
32,6,59.4,70.9,4365.85,-634.15,-12.68,21098.59,82.86,-0.03,0.0,37,5,37,42,47,2.6,0.3,-1.3
27,1,66.7,87.1,14590.29,9590.29,191.81,14631.04,53.73,0.66,1.3,37,5,37,42,47,2.6,0.4,10.8
27,0,66.7,85.9,19749.65,14749.65,294.99,16308.65,59.9,0.9,2.7,37,5,37,42,47,2.6,0.5,14.1
27,0,66.7,85.9,19749.65,14749.65,294.99,16308.65,59.9,0.9,2.7,37,5,37,42,47,2.6,0.6,14.1
30,8,60.0,78.9,11811.64,6811.64,136.23,7031.72,39.91,0.97,1.3,37,5,37,42,47,2.7,0.2,8.6
28,6,57.1,82.2,4012.32,-987.68,-19.75,7204.12,67.6,-0.14,0.0,37,5,37,42,47,2.7,0.3,-2.1
25,2,68.0,93.6,22031.48,17031.48,340.63,7060.81,25.37,2.41,8.2,37,5,37,42,47,2.7,0.4,15.3
24,1,70.8,97.5,32814.12,27814.12,556.28,8633.43,20.83,3.22,17.9,37,5,37,42,47,2.7,0.5,19.8
26,1,73.1,88.0,25176.56,20176.56,403.53,7162.26,22.52,2.82,11.4,37,5,37,42,47,2.7,0.6,16.8
33,15,45.5,72.7,2363.08,-2636.92,-52.74,6676.37,74.56,-0.39,0.2,37,5,37,42,47,2.8,0.2,-6.9
26,5,69.2,83.1,13112.16,8112.16,162.24,20653.0,63.54,0.39,0.6,37,5,37,42,47,2.8,0.3,9.7
23,2,73.9,102.8,24888.06,19888.06,397.76,27957.11,53.79,0.71,2.8,37,5,37,42,47,2.8,0.4,16.7
24,0,75.0,95.1,52306.34,47306.34,946.13,39828.38,57.93,1.19,11.3,37,5,37,42,47,2.8,0.5,25.3
24,0,75.0,95.1,52306.34,47306.34,946.13,39828.38,57.93,1.19,11.3,37,5,37,42,47,2.8,0.6,25.3
22,7,59.1,108.7,26834.38,21834.38,436.69,33310.47,55.38,0.66,2.9,37,5,37,42,47,2.9,0.2,17.5
21,4,66.7,106.3,33815.43,28815.43,576.31,29562.31,64.8,0.97,5.6,37,5,37,42,47,2.9,0.3,20.1
20,2,70.0,116.7,33695.92,28695.92,573.92,49877.7,66.18,0.58,3.3,37,5,37,42,47,2.9,0.4,20.1
17,0,70.6,139.4,73219.7,68219.7,1364.39,42160.66,44.37,1.62,22.1,37,5,37,42,47,2.9,0.5,29.4
17,0,70.6,139.4,73219.7,68219.7,1364.39,42160.66,44.37,1.62,22.1,37,5,37,42,47,2.9,0.6,29.4
23,11,47.8,104.6,4763.49,-236.51,-4.73,21967.5,87.11,-0.01,0.0,37,5,37,42,47,3.0,0.2,-0.5
20,5,65.0,116.2,14836.74,9836.74,196.73,26995.28,74.16,0.36,0.7,37,5,37,42,47,3.0,0.3,11.0
17,2,76.5,138.1,31600.88,26600.88,532.02,41088.65,66.18,0.65,3.5,37,5,37,42,47,3.0,0.4,19.4
15,0,73.3,163.3,60317.51,55317.51,1106.35,34731.44,44.37,1.59,17.6,37,5,37,42,47,3.0,0.5,27.0
15,0,73.3,163.3,60317.51,55317.51,1106.35,34731.44,44.37,1.59,17.6,37,5,37,42,47,3.0,0.6,27.0
27,14,48.1,86.6,3499.48,-1500.52,-30.01,31712.76,92.15,-0.05,0.0,37,5,37,42,47,3.1,0.2,-3.4
18,6,61.1,125.2,8508.11,3508.11,70.16,15612.15,70.45,0.22,0.2,37,5,37,42,47,3.1,0.3,5.2
16,3,68.8,147.3,13590.96,8590.96,171.82,35779.66,80.53,0.24,0.4,37,5,37,42,47,3.1,0.4,10.1
14,0,71.4,171.4,47303.65,42303.65,846.07,21864.57,39.03,1.93,16.3,37,5,37,42,47,3.1,0.5,24.1
14,0,71.4,171.4,47303.65,42303.65,846.07,21864.57,39.03,1.93,16.3,37,5,37,42,47,3.1,0.6,24.1
17,8,52.9,143.6,6358.68,1358.68,27.17,30374.73,88.26,0.04,0.0,37,5,37,42,47,3.2,0.2,2.3
17,7,52.9,130.1,3955.57,-1044.43,-20.89,19116.72,86.26,-0.05,0.0,37,5,37,42,47,3.2,0.3,-2.2
14,3,71.4,170.6,13365.96,8365.96,167.32,35187.32,80.53,0.24,0.4,37,5,37,42,47,3.2,0.4,9.9
11,0,81.8,220.8,47070.25,42070.25,841.41,21502.6,39.03,1.96,16.5,37,5,37,42,47,3.2,0.5,24.0
11,0,81.8,220.8,47070.25,42070.25,841.41,21502.6,39.03,1.96,16.5,37,5,37,42,47,3.2,0.6,24.0
74,13,73.0,33.9,154823.12,149823.12,2996.46,62798.96,28.86,2.39,71.6,37,8,37,45,53,1.5,0.2,39.0
62,5,77.4,39.5,288253.09,283253.09,5665.06,171114.4,49.09,1.66,94.0,37,8,37,45,53,1.5,0.3,47.6
58,3,75.9,42.2,170824.38,165824.38,3316.49,204939.08,75.56,0.81,26.9,37,8,37,45,53,1.5,0.4,40.3
58,1,75.9,42.1,262278.04,257278.04,5145.56,195600.4,61.67,1.32,67.9,37,8,37,45,53,1.5,0.5,46.2
58,1,77.6,42.1,256737.81,251737.81,5034.76,178667.17,57.55,1.41,71.0,37,8,37,45,53,1.5,0.6,45.9
66,14,63.6,37.4,50002.98,45002.98,900.06,20282.08,28.86,2.22,20.0,37,8,37,45,53,1.6,0.2,24.7
63,10,66.7,39.2,10911.96,5911.96,118.24,11930.32,54.34,0.5,0.6,37,8,37,45,53,1.6,0.3,7.8
53,4,62.3,46.7,7801.31,2801.31,56.03,21604.87,80.13,0.13,0.1,37,8,37,45,53,1.6,0.4,4.4
53,2,64.2,46.7,17349.18,12349.18,246.98,22638.62,70.87,0.55,1.4,37,8,37,45,53,1.6,0.5,12.7
51,1,64.7,48.4,14415.59,9415.59,188.31,17552.97,64.73,0.54,1.0,37,8,37,45,53,1.6,0.6,10.7
64,14,65.6,38.3,27028.9,22028.9,440.58,12174.73,32.05,1.81,8.0,37,8,37,45,53,1.7,0.2,17.6
53,7,66.0,46.5,10665.11,5665.11,113.3,16594.8,66.63,0.34,0.4,37,8,37,45,53,1.7,0.3,7.5
53,3,66.0,46.2,28744.88,23744.88,474.9,23808.12,52.64,1.0,4.7,37,8,37,45,53,1.7,0.4,18.3
51,1,66.7,48.0,42805.35,37805.35,756.11,31970.24,47.47,1.18,8.9,37,8,37,45,53,1.7,0.5,22.9
51,1,66.7,48.0,39207.62,34207.62,684.15,29283.18,47.47,1.17,8.0,37,8,37,45,53,1.7,0.6,21.9
56,12,67.9,43.6,42354.31,37354.31,747.09,24612.37,41.34,1.52,11.4,37,8,37,45,53,1.8,0.2,22.8
49,4,71.4,49.9,57844.54,52844.54,1056.89,60527.31,54.53,0.87,9.2,37,8,37,45,53,1.8,0.3,26.5
46,1,67.4,52.8,38986.24,33986.24,679.72,28325.7,47.91,1.2,8.2,37,8,37,45,53,1.8,0.4,21.8
45,0,68.9,53.9,45778.79,40778.79,815.58,32954.04,47.47,1.24,10.1,37,8,37,45,53,1.8,0.5,23.7
45,0,68.9,53.9,45778.79,40778.79,815.58,32954.04,47.47,1.24,10.1,37,8,37,45,53,1.8,0.6,23.7
55,12,65.5,43.4,13099.87,8099.87,162.0,7683.4,47.26,1.05,1.7,37,8,37,45,53,1.9,0.2,9.7
48,7,62.5,49.9,8987.06,3987.06,79.74,9403.87,54.53,0.42,0.3,37,8,37,45,53,1.9,0.3,5.8
47,2,63.8,50.8,20895.13,15895.13,317.9,15041.44,47.47,1.06,3.4,37,8,37,45,53,1.9,0.4,14.7
43,0,60.5,55.5,13792.67,8792.67,175.85,9928.7,47.47,0.89,1.6,37,8,37,45,53,1.9,0.5,10.2
43,0,60.5,55.5,13792.67,8792.67,175.85,9928.7,47.47,0.89,1.6,37,8,37,45,53,1.9,0.6,10.2
54,16,63.0,44.4,2034.57,-2965.43,-59.31,5957.39,80.17,-0.5,0.3,37,8,37,45,53,2.0,0.2,-8.3
43,6,62.8,56.0,4184.3,-815.7,-16.31,5364.27,72.19,-0.15,0.0,37,8,37,45,53,2.0,0.3,-1.7
41,2,63.4,58.7,8381.94,3381.94,67.64,10425.1,63.79,0.32,0.2,37,8,37,45,53,2.0,0.4,5.1
39,0,64.1,61.6,7736.99,2736.99,54.74,5294.91,52.2,0.52,0.3,37,8,37,45,53,2.0,0.5,4.3
39,0,64.1,61.6,7736.99,2736.99,54.74,5294.91,52.2,0.52,0.3,37,8,37,45,53,2.0,0.6,4.3
47,16,57.4,49.9,1548.95,-3451.05,-69.02,4806.92,77.44,-0.72,0.5,37,8,37,45,53,2.1,0.2,-10.6
42,4,66.7,56.4,14918.92,9918.92,198.38,10701.72,45.03,0.93,1.8,37,8,37,45,53,2.1,0.3,11.1
40,2,67.5,59.5,31534.92,26534.92,530.7,37180.43,60.25,0.71,3.8,37,8,37,45,53,2.1,0.4,19.3
39,0,66.7,60.0,21736.27,16736.27,334.73,23728.7,53.62,0.71,2.4,37,8,37,45,53,2.1,0.5,15.1
39,0,66.7,60.0,21736.27,16736.27,334.73,23728.7,53.62,0.71,2.4,37,8,37,45,53,2.1,0.6,15.1
43,12,65.1,54.7,6694.17,1694.17,33.88,12553.95,73.02,0.13,0.0,37,8,37,45,53,2.2,0.2,2.8
40,6,60.0,57.8,4156.15,-843.85,-16.88,5105.98,74.54,-0.17,0.0,37,8,37,45,53,2.2,0.3,-1.8
34,4,55.9,70.7,3292.96,-1707.04,-34.14,9132.62,77.95,-0.19,0.1,37,8,37,45,53,2.2,0.4,-3.9
34,0,58.8,69.5,5759.36,759.36,15.19,5915.88,52.79,0.13,0.0,37,8,37,45,53,2.2,0.5,1.4
34,0,58.8,69.5,5759.36,759.36,15.19,5915.88,52.79,0.13,0.0,37,8,37,45,53,2.2,0.6,1.4
45,21,48.9,52.7,472.74,-4527.26,-90.55,7017.81,94.31,-0.65,0.6,37,8,37,45,53,2.3,0.2,-20.3
36,8,58.3,65.5,2196.43,-2803.57,-56.07,6782.14,75.54,-0.41,0.2,37,8,37,45,53,2.3,0.3,-7.6
34,3,64.7,70.2,24666.44,19666.44,393.33,26997.98,60.25,0.73,2.9,37,8,37,45,53,2.3,0.4,16.6
32,0,65.6,74.1,21584.29,16584.29,331.69,22682.86,59.9,0.73,2.4,37,8,37,45,53,2.3,0.5,15.1
32,0,65.6,74.1,21584.29,16584.29,331.69,22682.86,59.9,0.73,2.4,37,8,37,45,53,2.3,0.6,15.1
38,20,42.1,61.3,262.17,-4737.83,-94.76,7657.48,97.02,-0.62,0.6,37,8,37,45,53,2.4,0.2,-24.6
31,9,48.4,75.0,632.04,-4367.96,-87.36,9035.03,93.46,-0.48,0.4,37,8,37,45,53,2.4,0.3,-18.0
29,2,62.1,81.8,11800.76,6800.76,136.02,17804.35,63.6,0.38,0.5,37,8,37,45,53,2.4,0.4,8.6
28,0,60.7,83.5,14367.52,9367.52,187.35,17234.52,68.45,0.54,1.0,37,8,37,45,53,2.4,0.5,10.7
28,0,60.7,83.5,14367.52,9367.52,187.35,17234.52,68.45,0.54,1.0,37,8,37,45,53,2.4,0.6,10.7
35,13,57.1,63.4,3802.46,-1197.54,-23.95,6082.77,68.31,-0.2,0.0,37,8,37,45,53,2.5,0.2,-2.6
33,9,54.5,67.8,1274.14,-3725.86,-74.52,11511.21,90.03,-0.32,0.2,37,8,37,45,53,2.5,0.3,-12.3
28,2,60.7,84.6,7002.2,2002.2,40.04,13173.05,68.05,0.15,0.1,37,8,37,45,53,2.5,0.4,3.3
27,0,59.3,83.9,9913.43,4913.43,98.27,14310.98,72.31,0.34,0.3,37,8,37,45,53,2.5,0.5,6.8
27,0,59.3,83.9,9913.43,4913.43,98.27,14310.98,72.31,0.34,0.3,37,8,37,45,53,2.5,0.6,6.8
32,12,56.2,69.4,2904.49,-2095.51,-41.91,7924.45,79.15,-0.26,0.1,37,8,37,45,53,2.6,0.2,-5.1
25,6,56.0,90.3,4168.52,-831.48,-16.63,6827.19,68.19,-0.12,0.0,37,8,37,45,53,2.6,0.3,-1.7
26,2,65.4,89.9,11757.16,6757.16,135.14,12060.4,53.73,0.56,0.8,37,8,37,45,53,2.6,0.4,8.6
24,0,62.5,96.0,11235.61,6235.61,124.71,9165.13,59.6,0.68,0.8,37,8,37,45,53,2.6,0.5,8.1
24,0,62.5,96.0,11235.61,6235.61,124.71,9165.13,59.6,0.68,0.8,37,8,37,45,53,2.6,0.6,8.1
34,13,58.8,63.1,4034.95,-965.05,-19.3,12540.08,80.43,-0.08,0.0,37,8,37,45,53,2.7,0.2,-2.0
29,9,62.1,78.3,2872.24,-2127.76,-42.56,9578.5,76.93,-0.22,0.1,37,8,37,45,53,2.7,0.3,-5.2
28,5,71.4,84.1,5732.0,732.0,14.64,26386.87,84.2,0.03,0.0,37,8,37,45,53,2.7,0.4,1.3
24,1,75.0,95.7,30330.63,25330.63,506.61,23095.09,57.93,1.1,5.6,37,8,37,45,53,2.7,0.5,18.9
24,1,70.8,97.4,17631.85,12631.85,252.64,19643.89,76.35,0.64,1.6,37,8,37,45,53,2.7,0.6,12.9
33,14,54.5,68.0,3781.8,-1218.2,-24.36,8637.75,73.06,-0.14,0.0,37,8,37,45,53,2.8,0.2,-2.6
23,6,69.6,97.1,6301.65,1301.65,26.03,8049.58,78.84,0.16,0.0,37,8,37,45,53,2.8,0.3,2.2
22,3,68.2,107.0,9157.53,4157.53,83.15,13980.54,71.26,0.3,0.2,37,8,37,45,53,2.8,0.4,6.0
20,2,75.0,112.9,6403.06,1403.06,28.06,15894.7,81.01,0.09,0.0,37,8,37,45,53,2.8,0.5,2.4
18,0,72.2,127.0,9942.85,4942.85,98.86,12784.88,65.16,0.39,0.4,37,8,37,45,53,2.8,0.6,6.8
29,12,58.6,75.8,13714.19,8714.19,174.28,33035.92,73.41,0.26,0.5,37,8,37,45,53,2.9,0.2,10.2
19,5,68.4,97.2,17503.95,12503.95,250.08,19307.94,60.83,0.65,1.6,37,8,37,45,53,2.9,0.3,12.8
22,2,72.7,103.8,49361.48,44361.48,887.23,70690.85,68.58,0.63,5.6,37,8,37,45,53,2.9,0.4,24.6
21,2,76.2,105.5,33472.69,28472.69,569.45,80369.55,81.01,0.35,2.0,37,8,37,45,53,2.9,0.5,20.0
19,0,73.7,118.1,50515.28,45515.28,910.31,64513.21,65.03,0.71,6.5,37,8,37,45,53,2.9,0.6,24.9
25,12,44.0,89.3,4233.3,-766.7,-15.33,14909.31,77.89,-0.05,0.0,37,8,37,45,53,3.0,0.2,-1.6
19,4,73.7,112.4,40292.68,35292.68,705.85,53293.12,71.25,0.66,4.7,37,8,37,45,53,3.0,0.3,22.2
20,1,80.0,111.5,147368.07,142368.07,2847.36,82754.06,46.44,1.72,49.0,37,8,37,45,53,3.0,0.4,38.4
19,2,78.9,114.4,43141.86,38141.86,762.84,94084.41,81.01,0.41,3.1,37,8,37,45,53,3.0,0.5,23.0
17,0,76.5,129.5,65107.49,60107.49,1202.15,75522.22,65.03,0.8,9.6,37,8,37,45,53,3.0,0.6,27.9
27,13,48.1,77.6,16090.95,11090.95,221.82,27078.79,75.79,0.41,0.9,37,8,37,45,53,3.1,0.2,11.9
18,7,55.6,116.0,10405.19,5405.19,108.1,26883.37,77.04,0.2,0.2,37,8,37,45,53,3.1,0.3,7.3
17,4,58.8,122.1,4060.7,-939.3,-18.79,21845.81,91.17,-0.04,0.0,37,8,37,45,53,3.1,0.4,-2.0
18,3,77.8,117.5,18679.04,13679.04,273.58,23813.49,81.01,0.57,1.6,37,8,37,45,53,3.1,0.5,13.5
14,0,71.4,155.9,19977.74,14977.74,299.55,19115.25,65.03,0.78,2.3,37,8,37,45,53,3.1,0.6,14.2
15,7,53.3,151.3,39706.38,34706.38,694.13,27020.09,54.72,1.28,8.9,37,8,37,45,53,3.2,0.2,22.0
17,8,47.1,123.9,8244.94,3244.94,64.9,39846.69,86.26,0.08,0.1,37,8,37,45,53,3.2,0.3,4.9
17,4,58.8,114.4,13014.38,8014.38,160.29,41850.94,86.19,0.19,0.3,37,8,37,45,53,3.2,0.4,9.6
16,3,75.0,131.4,11893.48,6893.48,137.87,14911.31,81.01,0.46,0.6,37,8,37,45,53,3.2,0.5,8.7
13,0,69.2,161.5,14498.76,9498.76,189.98,11969.41,65.03,0.79,1.5,37,8,37,45,53,3.2,0.6,10.8
71,14,69.0,35.1,36228.67,31228.67,624.57,14694.98,28.86,2.13,13.3,37,10,37,47,57,1.5,0.2,20.9
58,7,72.4,41.7,51230.54,46230.54,924.61,30880.67,49.85,1.5,13.9,37,10,37,47,57,1.5,0.3,25.0
56,4,71.4,43.3,47611.51,42611.51,852.23,57119.83,75.56,0.75,6.4,37,10,37,47,57,1.5,0.4,24.2
55,1,70.9,44.1,74848.5,69848.5,1396.97,54516.98,60.23,1.28,17.9,37,10,37,47,57,1.5,0.5,29.7
55,1,72.7,44.1,73267.44,68267.44,1365.35,49797.42,56.21,1.37,18.7,37,10,37,47,57,1.5,0.6,29.4
63,11,61.9,39.2,42723.6,37723.6,754.47,17329.44,28.86,2.18,16.4,37,10,37,47,57,1.6,0.2,22.9
52,6,65.4,47.6,20217.13,15217.13,304.34,10148.76,33.82,1.5,4.6,37,10,37,47,57,1.6,0.3,14.4
50,5,62.0,49.7,9871.04,4871.04,97.42,10432.52,63.29,0.47,0.5,37,10,37,47,57,1.6,0.4,6.7
45,0,64.4,54.7,13051.12,8051.12,161.02,13341.79,62.6,0.6,1.0,37,10,37,47,57,1.6,0.5,9.6
45,0,64.4,54.7,13051.12,8051.12,161.02,13341.79,62.6,0.6,1.0,37,10,37,47,57,1.6,0.6,9.6
61,13,62.3,40.5,22263.17,17263.17,345.26,13802.26,44.11,1.25,4.3,37,10,37,47,57,1.7,0.2,15.4
52,10,63.5,47.8,6277.27,1277.27,25.55,23289.0,82.64,0.05,0.0,37,10,37,47,57,1.7,0.3,2.2
47,5,63.8,51.4,18567.48,13567.48,271.35,23367.57,75.71,0.58,1.6,37,10,37,47,57,1.7,0.4,13.4
